,Filename,Label,ClassName
7422,Forest/Forest_26.jpg,1,Forest
8937,Forest/Forest_439.jpg,1,Forest
9020,Forest/Forest_608.jpg,1,Forest
8218,Forest/Forest_794.jpg,1,Forest
7356,Forest/Forest_2195.jpg,1,Forest
7490,Forest/Forest_417.jpg,1,Forest
8006,Forest/Forest_2867.jpg,1,Forest
8560,Forest/Forest_2911.jpg,1,Forest
14223,SeaLake/SeaLake_1838.jpg,2,SeaLake
14064,SeaLake/SeaLake_2820.jpg,2,SeaLake
2050,SeaLake/SeaLake_442.jpg,2,SeaLake
14160,SeaLake/SeaLake_1708.jpg,2,SeaLake
9100,Forest/Forest_2245.jpg,1,Forest
14751,SeaLake/SeaLake_1935.jpg,2,SeaLake
8162,Forest/Forest_1594.jpg,1,Forest
9194,Forest/Forest_2816.jpg,1,Forest
1223,Forest/Forest_1276.jpg,1,Forest
7645,Forest/Forest_1512.jpg,1,Forest
1187,Forest/Forest_2378.jpg,1,Forest
3768,SeaLake/SeaLake_1641.jpg,2,SeaLake
8212,Forest/Forest_946.jpg,1,Forest
1292,Forest/Forest_314.jpg,1,Forest
8516,Forest/Forest_2085.jpg,1,Forest
9387,Forest/Forest_978.jpg,1,Forest
14429,SeaLake/SeaLake_2436.jpg,2,SeaLake
8052,Forest/Forest_2174.jpg,1,Forest
13659,SeaLake/SeaLake_1901.jpg,2,SeaLake
8750,Forest/Forest_2993.jpg,1,Forest
13862,SeaLake/SeaLake_1141.jpg,2,SeaLake
3738,SeaLake/SeaLake_2863.jpg,2,SeaLake
4284,SeaLake/SeaLake_605.jpg,2,SeaLake
13564,SeaLake/SeaLake_1467.jpg,2,SeaLake
14763,SeaLake/SeaLake_142.jpg,2,SeaLake
2178,Forest/Forest_1632.jpg,1,Forest
14770,SeaLake/SeaLake_1214.jpg,2,SeaLake
8251,Forest/Forest_2482.jpg,1,Forest
14018,SeaLake/SeaLake_2782.jpg,2,SeaLake
8046,Forest/Forest_1843.jpg,1,Forest
2250,Forest/Forest_855.jpg,1,Forest
9132,Forest/Forest_212.jpg,1,Forest
2685,Forest/Forest_371.jpg,1,Forest
13030,SeaLake/SeaLake_2887.jpg,2,SeaLake
13068,SeaLake/SeaLake_1684.jpg,2,SeaLake
8171,Forest/Forest_2897.jpg,1,Forest
14883,SeaLake/SeaLake_1431.jpg,2,SeaLake
2610,Forest/Forest_462.jpg,1,Forest
9134,Forest/Forest_2773.jpg,1,Forest
2586,Forest/Forest_190.jpg,1,Forest
7891,Forest/Forest_582.jpg,1,Forest
3714,SeaLake/SeaLake_902.jpg,2,SeaLake
8208,Forest/Forest_880.jpg,1,Forest
2158,Forest/Forest_2665.jpg,1,Forest
8375,Forest/Forest_243.jpg,1,Forest
3951,SeaLake/SeaLake_1646.jpg,2,SeaLake
14210,SeaLake/SeaLake_2077.jpg,2,SeaLake
8242,Forest/Forest_743.jpg,1,Forest
2638,Forest/Forest_206.jpg,1,Forest
7531,Forest/Forest_1583.jpg,1,Forest
14236,SeaLake/SeaLake_2594.jpg,2,SeaLake
9268,Forest/Forest_589.jpg,1,Forest
8633,Forest/Forest_1001.jpg,1,Forest
7726,Forest/Forest_2857.jpg,1,Forest
3737,SeaLake/SeaLake_2253.jpg,2,SeaLake
8897,Forest/Forest_507.jpg,1,Forest
3834,SeaLake/SeaLake_1966.jpg,2,SeaLake
7802,Forest/Forest_1815.jpg,1,Forest
8048,Forest/Forest_361.jpg,1,Forest
1328,Forest/Forest_2129.jpg,1,Forest
4210,SeaLake/SeaLake_155.jpg,2,SeaLake
14386,SeaLake/SeaLake_1909.jpg,2,SeaLake
14359,SeaLake/SeaLake_2281.jpg,2,SeaLake
8650,Forest/Forest_1327.jpg,1,Forest
8613,Forest/Forest_1625.jpg,1,Forest
8274,Forest/Forest_745.jpg,1,Forest
4106,SeaLake/SeaLake_2039.jpg,2,SeaLake
4081,SeaLake/SeaLake_126.jpg,2,SeaLake
14937,SeaLake/SeaLake_1834.jpg,2,SeaLake
1850,SeaLake/SeaLake_2362.jpg,2,SeaLake
14313,SeaLake/SeaLake_713.jpg,2,SeaLake
14913,SeaLake/SeaLake_258.jpg,2,SeaLake
9286,Forest/Forest_200.jpg,1,Forest
13646,SeaLake/SeaLake_2870.jpg,2,SeaLake
2184,Forest/Forest_1858.jpg,1,Forest
3913,SeaLake/SeaLake_328.jpg,2,SeaLake
9317,Forest/Forest_2851.jpg,1,Forest
13210,SeaLake/SeaLake_1927.jpg,2,SeaLake
13324,SeaLake/SeaLake_1375.jpg,2,SeaLake
9199,Forest/Forest_676.jpg,1,Forest
7518,Forest/Forest_2253.jpg,1,Forest
2695,Forest/Forest_2230.jpg,1,Forest
4035,SeaLake/SeaLake_860.jpg,2,SeaLake
8371,Forest/Forest_783.jpg,1,Forest
13633,SeaLake/SeaLake_2803.jpg,2,SeaLake
8979,Forest/Forest_2633.jpg,1,Forest
13649,SeaLake/SeaLake_1987.jpg,2,SeaLake
2398,Forest/Forest_73.jpg,1,Forest
2530,Forest/Forest_937.jpg,1,Forest
14572,SeaLake/SeaLake_982.jpg,2,SeaLake
14528,SeaLake/SeaLake_2148.jpg,2,SeaLake
13613,SeaLake/SeaLake_2639.jpg,2,SeaLake
4220,SeaLake/SeaLake_2072.jpg,2,SeaLake
3743,SeaLake/SeaLake_2122.jpg,2,SeaLake
1276,Forest/Forest_788.jpg,1,Forest
8061,Forest/Forest_966.jpg,1,Forest
3975,SeaLake/SeaLake_1088.jpg,2,SeaLake
14878,SeaLake/SeaLake_808.jpg,2,SeaLake
1207,Forest/Forest_588.jpg,1,Forest
8451,Forest/Forest_344.jpg,1,Forest
8484,Forest/Forest_1217.jpg,1,Forest
2259,Forest/Forest_2747.jpg,1,Forest
14086,SeaLake/SeaLake_1687.jpg,2,SeaLake
8214,Forest/Forest_870.jpg,1,Forest
14755,SeaLake/SeaLake_1234.jpg,2,SeaLake
7763,Forest/Forest_2505.jpg,1,Forest
2664,Forest/Forest_490.jpg,1,Forest
14234,SeaLake/SeaLake_1774.jpg,2,SeaLake
14608,SeaLake/SeaLake_507.jpg,2,SeaLake
14539,SeaLake/SeaLake_2486.jpg,2,SeaLake
8906,Forest/Forest_1566.jpg,1,Forest
13383,SeaLake/SeaLake_336.jpg,2,SeaLake
9395,Forest/Forest_2497.jpg,1,Forest
2393,Forest/Forest_226.jpg,1,Forest
2145,SeaLake/SeaLake_685.jpg,2,SeaLake
15040,SeaLake/SeaLake_1353.jpg,2,SeaLake
1114,Forest/Forest_196.jpg,1,Forest
2456,Forest/Forest_933.jpg,1,Forest
8912,Forest/Forest_1026.jpg,1,Forest
9032,Forest/Forest_2440.jpg,1,Forest
3804,SeaLake/SeaLake_276.jpg,2,SeaLake
14717,SeaLake/SeaLake_1185.jpg,2,SeaLake
8992,Forest/Forest_996.jpg,1,Forest
4219,SeaLake/SeaLake_2546.jpg,2,SeaLake
14715,SeaLake/SeaLake_2119.jpg,2,SeaLake
14020,SeaLake/SeaLake_1537.jpg,2,SeaLake
2100,Forest/Forest_1308.jpg,1,Forest
13051,SeaLake/SeaLake_417.jpg,2,SeaLake
2192,Forest/Forest_2427.jpg,1,Forest
8642,Forest/Forest_1576.jpg,1,Forest
9283,Forest/Forest_1463.jpg,1,Forest
14753,SeaLake/SeaLake_1146.jpg,2,SeaLake
8825,Forest/Forest_261.jpg,1,Forest
13055,SeaLake/SeaLake_326.jpg,2,SeaLake
2290,Forest/Forest_45.jpg,1,Forest
3917,SeaLake/SeaLake_727.jpg,2,SeaLake
7470,Forest/Forest_1144.jpg,1,Forest
9073,Forest/Forest_160.jpg,1,Forest
1101,Forest/Forest_2671.jpg,1,Forest
9429,Forest/Forest_1173.jpg,1,Forest
8847,Forest/Forest_2732.jpg,1,Forest
2371,Forest/Forest_539.jpg,1,Forest
14327,SeaLake/SeaLake_2126.jpg,2,SeaLake
1937,SeaLake/SeaLake_1104.jpg,2,SeaLake
13662,SeaLake/SeaLake_2943.jpg,2,SeaLake
13427,SeaLake/SeaLake_2244.jpg,2,SeaLake
8996,Forest/Forest_1693.jpg,1,Forest
8283,Forest/Forest_1687.jpg,1,Forest
14577,SeaLake/SeaLake_1406.jpg,2,SeaLake
8357,Forest/Forest_1202.jpg,1,Forest
2278,Forest/Forest_2913.jpg,1,Forest
8030,Forest/Forest_10.jpg,1,Forest
14375,SeaLake/SeaLake_609.jpg,2,SeaLake
2245,Forest/Forest_1351.jpg,1,Forest
2351,Forest/Forest_2365.jpg,1,Forest
2105,SeaLake/SeaLake_17.jpg,2,SeaLake
1266,Forest/Forest_1571.jpg,1,Forest
1073,Forest/Forest_1906.jpg,1,Forest
3785,SeaLake/SeaLake_2085.jpg,2,SeaLake
9091,Forest/Forest_1963.jpg,1,Forest
14100,SeaLake/SeaLake_2169.jpg,2,SeaLake
13906,SeaLake/SeaLake_2408.jpg,2,SeaLake
14743,SeaLake/SeaLake_637.jpg,2,SeaLake
1064,Forest/Forest_2183.jpg,1,Forest
15036,SeaLake/SeaLake_228.jpg,2,SeaLake
14970,SeaLake/SeaLake_1139.jpg,2,SeaLake
4211,SeaLake/SeaLake_2808.jpg,2,SeaLake
7566,Forest/Forest_643.jpg,1,Forest
8364,Forest/Forest_1609.jpg,1,Forest
7977,Forest/Forest_1629.jpg,1,Forest
13717,SeaLake/SeaLake_2364.jpg,2,SeaLake
14219,SeaLake/SeaLake_66.jpg,2,SeaLake
8886,Forest/Forest_2213.jpg,1,Forest
1334,Forest/Forest_2305.jpg,1,Forest
14083,SeaLake/SeaLake_1409.jpg,2,SeaLake
1300,Forest/Forest_2667.jpg,1,Forest
3808,SeaLake/SeaLake_2219.jpg,2,SeaLake
3709,SeaLake/SeaLake_2627.jpg,2,SeaLake
14857,SeaLake/SeaLake_137.jpg,2,SeaLake
1158,Forest/Forest_209.jpg,1,Forest
13066,SeaLake/SeaLake_1225.jpg,2,SeaLake
2200,Forest/Forest_1855.jpg,1,Forest
9228,Forest/Forest_2772.jpg,1,Forest
7392,Forest/Forest_515.jpg,1,Forest
1094,Forest/Forest_2351.jpg,1,Forest
3992,SeaLake/SeaLake_1450.jpg,2,SeaLake
8647,Forest/Forest_639.jpg,1,Forest
8096,Forest/Forest_2446.jpg,1,Forest
14002,SeaLake/SeaLake_120.jpg,2,SeaLake
7505,Forest/Forest_2651.jpg,1,Forest
8913,Forest/Forest_2006.jpg,1,Forest
1249,Forest/Forest_1479.jpg,1,Forest
3871,SeaLake/SeaLake_154.jpg,2,SeaLake
8469,Forest/Forest_1084.jpg,1,Forest
7772,Forest/Forest_2200.jpg,1,Forest
14760,SeaLake/SeaLake_642.jpg,2,SeaLake
7554,Forest/Forest_2745.jpg,1,Forest
2386,Forest/Forest_1368.jpg,1,Forest
9109,Forest/Forest_1569.jpg,1,Forest
13497,SeaLake/SeaLake_171.jpg,2,SeaLake
9028,Forest/Forest_1932.jpg,1,Forest
14788,SeaLake/SeaLake_143.jpg,2,SeaLake
8880,Forest/Forest_2223.jpg,1,Forest
3991,SeaLake/SeaLake_284.jpg,2,SeaLake
14332,SeaLake/SeaLake_2008.jpg,2,SeaLake
2169,Forest/Forest_2657.jpg,1,Forest
1921,SeaLake/SeaLake_1812.jpg,2,SeaLake
2379,Forest/Forest_597.jpg,1,Forest
8402,Forest/Forest_169.jpg,1,Forest
1125,Forest/Forest_1483.jpg,1,Forest
1966,SeaLake/SeaLake_2272.jpg,2,SeaLake
13601,SeaLake/SeaLake_631.jpg,2,SeaLake
2413,Forest/Forest_2212.jpg,1,Forest
13721,SeaLake/SeaLake_1723.jpg,2,SeaLake
2450,Forest/Forest_741.jpg,1,Forest
14727,SeaLake/SeaLake_1762.jpg,2,SeaLake
9200,Forest/Forest_1403.jpg,1,Forest
14852,SeaLake/SeaLake_575.jpg,2,SeaLake
2655,Forest/Forest_1199.jpg,1,Forest
8604,Forest/Forest_2796.jpg,1,Forest
13607,SeaLake/SeaLake_1018.jpg,2,SeaLake
14571,SeaLake/SeaLake_2068.jpg,2,SeaLake
8888,Forest/Forest_1619.jpg,1,Forest
8317,Forest/Forest_1352.jpg,1,Forest
7696,Forest/Forest_775.jpg,1,Forest
2556,Forest/Forest_285.jpg,1,Forest
2375,Forest/Forest_517.jpg,1,Forest
13656,SeaLake/SeaLake_1250.jpg,2,SeaLake
7719,Forest/Forest_244.jpg,1,Forest
8835,Forest/Forest_2690.jpg,1,Forest
9372,Forest/Forest_1174.jpg,1,Forest
8077,Forest/Forest_839.jpg,1,Forest
13630,SeaLake/SeaLake_1407.jpg,2,SeaLake
7785,Forest/Forest_1133.jpg,1,Forest
14844,SeaLake/SeaLake_846.jpg,2,SeaLake
8703,Forest/Forest_1662.jpg,1,Forest
1128,Forest/Forest_386.jpg,1,Forest
7649,Forest/Forest_2419.jpg,1,Forest
15032,SeaLake/SeaLake_2679.jpg,2,SeaLake
14108,SeaLake/SeaLake_2067.jpg,2,SeaLake
4138,SeaLake/SeaLake_1793.jpg,2,SeaLake
2697,Forest/Forest_488.jpg,1,Forest
14960,SeaLake/SeaLake_2992.jpg,2,SeaLake
2152,Forest/Forest_2162.jpg,1,Forest
14837,SeaLake/SeaLake_743.jpg,2,SeaLake
2121,SeaLake/SeaLake_1566.jpg,2,SeaLake
1864,SeaLake/SeaLake_1528.jpg,2,SeaLake
8683,Forest/Forest_2159.jpg,1,Forest
4270,SeaLake/SeaLake_1511.jpg,2,SeaLake
2131,SeaLake/SeaLake_2718.jpg,2,SeaLake
7457,Forest/Forest_1097.jpg,1,Forest
8129,Forest/Forest_2005.jpg,1,Forest
13043,SeaLake/SeaLake_2186.jpg,2,SeaLake
14606,SeaLake/SeaLake_1803.jpg,2,SeaLake
13505,SeaLake/SeaLake_951.jpg,2,SeaLake
3798,SeaLake/SeaLake_2783.jpg,2,SeaLake
14637,SeaLake/SeaLake_1425.jpg,2,SeaLake
8056,Forest/Forest_2044.jpg,1,Forest
13773,SeaLake/SeaLake_277.jpg,2,SeaLake
13895,SeaLake/SeaLake_2298.jpg,2,SeaLake
8796,Forest/Forest_1724.jpg,1,Forest
9006,Forest/Forest_1755.jpg,1,Forest
8976,Forest/Forest_1984.jpg,1,Forest
4041,SeaLake/SeaLake_54.jpg,2,SeaLake
7395,Forest/Forest_845.jpg,1,Forest
13829,SeaLake/SeaLake_1089.jpg,2,SeaLake
1083,Forest/Forest_215.jpg,1,Forest
14961,SeaLake/SeaLake_2193.jpg,2,SeaLake
1274,Forest/Forest_57.jpg,1,Forest
14553,SeaLake/SeaLake_758.jpg,2,SeaLake
7517,Forest/Forest_2268.jpg,1,Forest
14323,SeaLake/SeaLake_2414.jpg,2,SeaLake
13571,SeaLake/SeaLake_309.jpg,2,SeaLake
8534,Forest/Forest_1260.jpg,1,Forest
8605,Forest/Forest_2417.jpg,1,Forest
8201,Forest/Forest_387.jpg,1,Forest
13419,SeaLake/SeaLake_1520.jpg,2,SeaLake
13610,SeaLake/SeaLake_465.jpg,2,SeaLake
9224,Forest/Forest_443.jpg,1,Forest
13293,SeaLake/SeaLake_2571.jpg,2,SeaLake
7694,Forest/Forest_612.jpg,1,Forest
1095,Forest/Forest_2140.jpg,1,Forest
7644,Forest/Forest_2171.jpg,1,Forest
8376,Forest/Forest_531.jpg,1,Forest
8012,Forest/Forest_1591.jpg,1,Forest
14264,SeaLake/SeaLake_130.jpg,2,SeaLake
1951,SeaLake/SeaLake_2648.jpg,2,SeaLake
13123,SeaLake/SeaLake_917.jpg,2,SeaLake
12977,SeaLake/SeaLake_2192.jpg,2,SeaLake
13425,SeaLake/SeaLake_2568.jpg,2,SeaLake
3873,SeaLake/SeaLake_1847.jpg,2,SeaLake
3760,SeaLake/SeaLake_102.jpg,2,SeaLake
4107,SeaLake/SeaLake_1501.jpg,2,SeaLake
15047,SeaLake/SeaLake_871.jpg,2,SeaLake
9000,Forest/Forest_2176.jpg,1,Forest
2577,Forest/Forest_2370.jpg,1,Forest
14293,SeaLake/SeaLake_2391.jpg,2,SeaLake
1210,Forest/Forest_2244.jpg,1,Forest
1890,SeaLake/SeaLake_1428.jpg,2,SeaLake
2020,SeaLake/SeaLake_2123.jpg,2,SeaLake
13445,SeaLake/SeaLake_1765.jpg,2,SeaLake
13261,SeaLake/SeaLake_349.jpg,2,SeaLake
3892,SeaLake/SeaLake_2188.jpg,2,SeaLake
7752,Forest/Forest_29.jpg,1,Forest
13907,SeaLake/SeaLake_2935.jpg,2,SeaLake
9381,Forest/Forest_291.jpg,1,Forest
13891,SeaLake/SeaLake_2547.jpg,2,SeaLake
8799,Forest/Forest_1156.jpg,1,Forest
3978,SeaLake/SeaLake_403.jpg,2,SeaLake
13442,SeaLake/SeaLake_1816.jpg,2,SeaLake
3724,SeaLake/SeaLake_1986.jpg,2,SeaLake
8674,Forest/Forest_107.jpg,1,Forest
8130,Forest/Forest_346.jpg,1,Forest
9058,Forest/Forest_2578.jpg,1,Forest
12993,SeaLake/SeaLake_2525.jpg,2,SeaLake
12988,SeaLake/SeaLake_172.jpg,2,SeaLake
13694,SeaLake/SeaLake_316.jpg,2,SeaLake
7930,Forest/Forest_617.jpg,1,Forest
1957,SeaLake/SeaLake_1043.jpg,2,SeaLake
4121,SeaLake/SeaLake_1125.jpg,2,SeaLake
2334,Forest/Forest_2414.jpg,1,Forest
3864,SeaLake/SeaLake_1197.jpg,2,SeaLake
1194,Forest/Forest_2741.jpg,1,Forest
9082,Forest/Forest_2605.jpg,1,Forest
14699,SeaLake/SeaLake_536.jpg,2,SeaLake
8609,Forest/Forest_2084.jpg,1,Forest
1066,Forest/Forest_1164.jpg,1,Forest
14133,SeaLake/SeaLake_90.jpg,2,SeaLake
8797,Forest/Forest_2206.jpg,1,Forest
4163,SeaLake/SeaLake_701.jpg,2,SeaLake
2038,SeaLake/SeaLake_1422.jpg,2,SeaLake
1310,Forest/Forest_2475.jpg,1,Forest
14977,SeaLake/SeaLake_707.jpg,2,SeaLake
2445,Forest/Forest_621.jpg,1,Forest
1281,Forest/Forest_513.jpg,1,Forest
13038,SeaLake/SeaLake_2020.jpg,2,SeaLake
7988,Forest/Forest_1543.jpg,1,Forest
1343,Forest/Forest_1985.jpg,1,Forest
4260,SeaLake/SeaLake_20.jpg,2,SeaLake
14986,SeaLake/SeaLake_399.jpg,2,SeaLake
1950,SeaLake/SeaLake_437.jpg,2,SeaLake
3781,SeaLake/SeaLake_191.jpg,2,SeaLake
4076,SeaLake/SeaLake_2836.jpg,2,SeaLake
8505,Forest/Forest_1869.jpg,1,Forest
1870,SeaLake/SeaLake_2533.jpg,2,SeaLake
2286,Forest/Forest_1949.jpg,1,Forest
2494,Forest/Forest_816.jpg,1,Forest
4135,SeaLake/SeaLake_1358.jpg,2,SeaLake
8059,Forest/Forest_2036.jpg,1,Forest
2098,SeaLake/SeaLake_837.jpg,2,SeaLake
13992,SeaLake/SeaLake_195.jpg,2,SeaLake
2139,SeaLake/SeaLake_2006.jpg,2,SeaLake
14897,SeaLake/SeaLake_2354.jpg,2,SeaLake
2164,Forest/Forest_2650.jpg,1,Forest
14465,SeaLake/SeaLake_292.jpg,2,SeaLake
1934,SeaLake/SeaLake_1483.jpg,2,SeaLake
8798,Forest/Forest_962.jpg,1,Forest
7705,Forest/Forest_131.jpg,1,Forest
14748,SeaLake/SeaLake_460.jpg,2,SeaLake
14908,SeaLake/SeaLake_2056.jpg,2,SeaLake
14495,SeaLake/SeaLake_1144.jpg,2,SeaLake
2319,Forest/Forest_2479.jpg,1,Forest
4209,SeaLake/SeaLake_2545.jpg,2,SeaLake
7445,Forest/Forest_2964.jpg,1,Forest
4208,SeaLake/SeaLake_802.jpg,2,SeaLake
14370,SeaLake/SeaLake_2384.jpg,2,SeaLake
1179,Forest/Forest_1464.jpg,1,Forest
13760,SeaLake/SeaLake_888.jpg,2,SeaLake
14869,SeaLake/SeaLake_1188.jpg,2,SeaLake
9444,Forest/Forest_49.jpg,1,Forest
14518,SeaLake/SeaLake_441.jpg,2,SeaLake
1317,Forest/Forest_2802.jpg,1,Forest
8390,Forest/Forest_426.jpg,1,Forest
8405,Forest/Forest_1744.jpg,1,Forest
9066,Forest/Forest_2694.jpg,1,Forest
2606,Forest/Forest_47.jpg,1,Forest
8263,Forest/Forest_2292.jpg,1,Forest
2360,Forest/Forest_67.jpg,1,Forest
14453,SeaLake/SeaLake_1571.jpg,2,SeaLake
1922,SeaLake/SeaLake_218.jpg,2,SeaLake
7865,Forest/Forest_2886.jpg,1,Forest
14038,SeaLake/SeaLake_1458.jpg,2,SeaLake
8166,Forest/Forest_2205.jpg,1,Forest
13310,SeaLake/SeaLake_1756.jpg,2,SeaLake
14190,SeaLake/SeaLake_1440.jpg,2,SeaLake
4212,SeaLake/SeaLake_22.jpg,2,SeaLake
14979,SeaLake/SeaLake_1575.jpg,2,SeaLake
8340,Forest/Forest_180.jpg,1,Forest
3943,SeaLake/SeaLake_435.jpg,2,SeaLake
14477,SeaLake/SeaLake_164.jpg,2,SeaLake
8353,Forest/Forest_1146.jpg,1,Forest
8116,Forest/Forest_2988.jpg,1,Forest
13804,SeaLake/SeaLake_1711.jpg,2,SeaLake
13063,SeaLake/SeaLake_936.jpg,2,SeaLake
13352,SeaLake/SeaLake_226.jpg,2,SeaLake
7574,Forest/Forest_61.jpg,1,Forest
13823,SeaLake/SeaLake_2106.jpg,2,SeaLake
14467,SeaLake/SeaLake_929.jpg,2,SeaLake
13220,SeaLake/SeaLake_1688.jpg,2,SeaLake
8165,Forest/Forest_1555.jpg,1,Forest
14161,SeaLake/SeaLake_1457.jpg,2,SeaLake
8450,Forest/Forest_1675.jpg,1,Forest
7655,Forest/Forest_1847.jpg,1,Forest
4067,SeaLake/SeaLake_1230.jpg,2,SeaLake
4010,SeaLake/SeaLake_1556.jpg,2,SeaLake
2378,Forest/Forest_288.jpg,1,Forest
2557,Forest/Forest_2853.jpg,1,Forest
2535,Forest/Forest_2237.jpg,1,Forest
3818,SeaLake/SeaLake_1297.jpg,2,SeaLake
9293,Forest/Forest_1911.jpg,1,Forest
14992,SeaLake/SeaLake_801.jpg,2,SeaLake
14389,SeaLake/SeaLake_497.jpg,2,SeaLake
8126,Forest/Forest_1958.jpg,1,Forest
8830,Forest/Forest_1577.jpg,1,Forest
7770,Forest/Forest_1602.jpg,1,Forest
8029,Forest/Forest_2613.jpg,1,Forest
7877,Forest/Forest_587.jpg,1,Forest
7530,Forest/Forest_2800.jpg,1,Forest
8412,Forest/Forest_2967.jpg,1,Forest
13118,SeaLake/SeaLake_1691.jpg,2,SeaLake
8085,Forest/Forest_2413.jpg,1,Forest
13929,SeaLake/SeaLake_1438.jpg,2,SeaLake
1246,Forest/Forest_2783.jpg,1,Forest
13896,SeaLake/SeaLake_21.jpg,2,SeaLake
7528,Forest/Forest_1380.jpg,1,Forest
7777,Forest/Forest_2187.jpg,1,Forest
8327,Forest/Forest_646.jpg,1,Forest
8678,Forest/Forest_2076.jpg,1,Forest
7929,Forest/Forest_791.jpg,1,Forest
8589,Forest/Forest_312.jpg,1,Forest
13271,SeaLake/SeaLake_2918.jpg,2,SeaLake
4180,SeaLake/SeaLake_830.jpg,2,SeaLake
7998,Forest/Forest_2569.jpg,1,Forest
2597,Forest/Forest_2278.jpg,1,Forest
2251,Forest/Forest_53.jpg,1,Forest
14543,SeaLake/SeaLake_747.jpg,2,SeaLake
1862,SeaLake/SeaLake_2151.jpg,2,SeaLake
7989,Forest/Forest_1252.jpg,1,Forest
13276,SeaLake/SeaLake_2442.jpg,2,SeaLake
13967,SeaLake/SeaLake_677.jpg,2,SeaLake
13676,SeaLake/SeaLake_62.jpg,2,SeaLake
7716,Forest/Forest_406.jpg,1,Forest
14362,SeaLake/SeaLake_1967.jpg,2,SeaLake
4261,SeaLake/SeaLake_1852.jpg,2,SeaLake
2584,Forest/Forest_2808.jpg,1,Forest
1306,Forest/Forest_2474.jpg,1,Forest
13050,SeaLake/SeaLake_1159.jpg,2,SeaLake
8110,Forest/Forest_78.jpg,1,Forest
13121,SeaLake/SeaLake_2839.jpg,2,SeaLake
2489,Forest/Forest_1652.jpg,1,Forest
14973,SeaLake/SeaLake_2046.jpg,2,SeaLake
9048,Forest/Forest_2122.jpg,1,Forest
8170,Forest/Forest_2971.jpg,1,Forest
2008,SeaLake/SeaLake_1863.jpg,2,SeaLake
8100,Forest/Forest_1447.jpg,1,Forest
14287,SeaLake/SeaLake_840.jpg,2,SeaLake
3770,SeaLake/SeaLake_1906.jpg,2,SeaLake
1148,Forest/Forest_519.jpg,1,Forest
1942,SeaLake/SeaLake_2963.jpg,2,SeaLake
14493,SeaLake/SeaLake_875.jpg,2,SeaLake
9030,Forest/Forest_1799.jpg,1,Forest
8293,Forest/Forest_28.jpg,1,Forest
2429,Forest/Forest_2313.jpg,1,Forest
13307,SeaLake/SeaLake_2465.jpg,2,SeaLake
2544,Forest/Forest_2831.jpg,1,Forest
8304,Forest/Forest_2675.jpg,1,Forest
9310,Forest/Forest_1257.jpg,1,Forest
8425,Forest/Forest_1828.jpg,1,Forest
13916,SeaLake/SeaLake_1608.jpg,2,SeaLake
14484,SeaLake/SeaLake_2340.jpg,2,SeaLake
2253,Forest/Forest_1279.jpg,1,Forest
7638,Forest/Forest_442.jpg,1,Forest
14666,SeaLake/SeaLake_2682.jpg,2,SeaLake
3732,SeaLake/SeaLake_2031.jpg,2,SeaLake
14398,SeaLake/SeaLake_2942.jpg,2,SeaLake
3757,SeaLake/SeaLake_2311.jpg,2,SeaLake
7650,Forest/Forest_339.jpg,1,Forest
8864,Forest/Forest_368.jpg,1,Forest
8108,Forest/Forest_675.jpg,1,Forest
3930,SeaLake/SeaLake_2806.jpg,2,SeaLake
14562,SeaLake/SeaLake_2826.jpg,2,SeaLake
8117,Forest/Forest_2423.jpg,1,Forest
14155,SeaLake/SeaLake_282.jpg,2,SeaLake
14317,SeaLake/SeaLake_75.jpg,2,SeaLake
4031,SeaLake/SeaLake_2388.jpg,2,SeaLake
15027,SeaLake/SeaLake_1624.jpg,2,SeaLake
13774,SeaLake/SeaLake_1938.jpg,2,SeaLake
14860,SeaLake/SeaLake_1360.jpg,2,SeaLake
2660,Forest/Forest_1504.jpg,1,Forest
13257,SeaLake/SeaLake_2156.jpg,2,SeaLake
7639,Forest/Forest_831.jpg,1,Forest
13084,SeaLake/SeaLake_953.jpg,2,SeaLake
2095,SeaLake/SeaLake_1972.jpg,2,SeaLake
8661,Forest/Forest_2938.jpg,1,Forest
2308,Forest/Forest_2148.jpg,1,Forest
7476,Forest/Forest_2559.jpg,1,Forest
8722,Forest/Forest_365.jpg,1,Forest
9085,Forest/Forest_931.jpg,1,Forest
9078,Forest/Forest_2042.jpg,1,Forest
8311,Forest/Forest_590.jpg,1,Forest
14030,SeaLake/SeaLake_780.jpg,2,SeaLake
7397,Forest/Forest_532.jpg,1,Forest
14472,SeaLake/SeaLake_2789.jpg,2,SeaLake
14048,SeaLake/SeaLake_1394.jpg,2,SeaLake
8777,Forest/Forest_2725.jpg,1,Forest
8601,Forest/Forest_2032.jpg,1,Forest
8086,Forest/Forest_1977.jpg,1,Forest
8614,Forest/Forest_2170.jpg,1,Forest
7466,Forest/Forest_2008.jpg,1,Forest
1172,Forest/Forest_2625.jpg,1,Forest
8378,Forest/Forest_2953.jpg,1,Forest
14220,SeaLake/SeaLake_1085.jpg,2,SeaLake
13135,SeaLake/SeaLake_1698.jpg,2,SeaLake
13776,SeaLake/SeaLake_1951.jpg,2,SeaLake
7394,Forest/Forest_2116.jpg,1,Forest
13558,SeaLake/SeaLake_1572.jpg,2,SeaLake
7524,Forest/Forest_1988.jpg,1,Forest
3805,SeaLake/SeaLake_1872.jpg,2,SeaLake
1925,SeaLake/SeaLake_1639.jpg,2,SeaLake
